"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"150","M","~~","M","",0.911336486350915,0.061565240660226,14.8027763162742,0,0.790670831957331,1.0320021407445,0.911336486350915,0.460060870392737,0.460060870392737,9
"151","response","~~","response","",0.024391408766438,0,NA,NA,0.024391408766438,0.024391408766438,0.024391408766438,0.00347815431992721,0.00347815431992721,9
"152","X","~~","X","",1.0019879759519,0,NA,NA,1.0019879759519,1.0019879759519,1.0019879759519,1,1.0019879759519,9
"153","X","~~","S","",-0.0239759519038076,0,NA,NA,-0.0239759519038076,-0.0239759519038076,-0.0239759519038076,-0.0478874239639036,-0.0239759519038076,9
"154","S","~~","S","",0.250176352705411,0,NA,NA,0.250176352705411,0.250176352705411,0.250176352705411,1,0.250176352705411,9
"155","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,9
"156","M","~1","","",-0.268538427913902,0.136934818506467,-1.96106754178975,0.0498711444683257,-0.536925740416107,-0.000151115411698044,-0.268538427913902,-0.190798392526946,-0.190798392526946,9
"157","response","~1","","",0,0,NA,NA,0,0,0,0,0,9
"158","X","~1","","",0.004,0,NA,NA,0.004,0.004,0.004,0.0039960299663651,0.004,9
"159","S","~1","","",1.482,0,NA,NA,1.482,1.482,1.482,2.96295513392472,1.482,9
"160","indirect",":=","a*b","indirect",1.06898424806993,0.0579911643516666,18.4335710451933,0,0.955323654519118,1.18264484162074,1.06898424806993,0.404071799753779,0.403670755094795,9
"161","direct",":=","c","direct",-0.606645292908662,0.202942782414761,-2.98924300578889,0.00279669606490107,-1.00440583736394,-0.208884748453381,-0.606645292908662,-0.229309511118004,-0.229081919500018,9
"162","total",":=","c+(a*b)","total",0.462338955161266,0.199193797016226,2.32105096688128,0.0202840932890389,0.0719262870656808,0.85275162325685,0.462338955161266,0.174762288635776,0.174588835594777,9
"163","M","~","X","a",1.06814568746485,0.0483220720213764,22.104716184197,0,0.973436166644601,1.1628552082851,1.06814568746485,0.70761388110437,0.706905913062075,10
"164","response","~","M","b",0.931867999146958,0.0297191923441497,31.3557645966916,0,0.873619452502806,0.990116545791109,0.931867999146958,0.819545178242883,0.819545178242883,10
"165","response","~","X","c",-1.01201092216617,0.0929786318739846,-10.8843387106164,0,-1.19424569197098,-0.829776152361348,-1.01201092216617,-0.589616398173158,-0.589026486671609,10
"166","response","~","S","s0",2.81910839409082,0.188618107095813,14.9461175148936,0,2.4494236973509,3.18879309083073,2.81910839409082,0.813144603504836,1.64082173082032,10
"167","response","|","t1","",3.90327848549503,0.274471272816898,14.2210820295898,0,3.36532467598304,4.44123229500702,3.90327848549503,2.27184743015502,2.27184743015502,10
"168","M","~~","M","",1.13994574277026,0.0736125248419584,15.4857579633039,0,0.995667845268961,1.28422364027156,1.13994574277026,0.499282595268411,0.499282595268411,10
"169","response","~~","response","",0.0100962324519663,0,NA,NA,0.0100962324519663,0.0100962324519663,0.0100962324519663,0.00342025581456269,0.00342025581456269,10
"170","X","~~","X","",1.00200400801603,0,NA,NA,1.00200400801603,1.00200400801603,1.00200400801603,1,1.00200400801603,10
"171","X","~~","S","",0.00200400801603206,0,NA,NA,0.00200400801603206,0.00200400801603206,0.00200400801603206,0.00403978581623388,0.00200400801603206,10
"172","S","~~","S","",0.245591182364729,0,NA,NA,0.245591182364729,0.245591182364729,0.245591182364729,1,0.245591182364729,10
"173","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,10
"174","M","~1","","",0.117418668740893,0.149364004677294,0.786124267319822,0.431794688528189,-0.175329401013277,0.410166738495062,0.117418668740893,0.0777084551395012,0.0777084551395012,10
"175","response","~1","","",0,0,NA,NA,0,0,0,0,0,10
"176","X","~1","","",0,0,NA,NA,0,0,0,0,0,10
"177","S","~1","","",1.43,0,NA,NA,1.43,1.43,1.43,2.88555696607916,1.43,10
"178","indirect",":=","a*b","indirect",0.995370784575321,0.0569073761772452,17.4910679676236,0,0.883834376813247,1.10690719233739,0.995370784575321,0.579921544316819,0.579341332521406,10
"179","direct",":=","c","direct",-1.01201092216617,0.0929786318739846,-10.8843387106164,0,-1.19424569197098,-0.829776152361348,-1.01201092216617,-0.589616398173158,-0.589026486671609,10
"180","total",":=","c+(a*b)","total",-0.0166401375908456,0.0785122827006086,-0.211943112828595,0.832151415370552,-0.170521384028065,0.137241108846374,-0.0166401375908456,-0.00969485385633928,-0.00968515415020255,10
"181","M","~","X","a",0.951904525457474,0.0459985513518531,20.6942283502832,0,0.861749021466826,1.04206002944812,0.951904525457474,0.687318192652049,0.687422898302127,11
"182","response","~","M","b",-0.988982969165919,0.0304020335529213,-32.5301584660244,0,-1.04856985998642,-0.929396078345415,-0.988982969165919,-0.46486397189043,-0.46486397189043,11
"183","response","~","X","c",0.957264886825976,0.109427062309134,8.74797208867472,0,0.742791785766052,1.1717379878859,0.957264886825976,0.324887986513442,0.324937479758629,11
"184","response","~","S","s0",5.54185679859437,0.0476239932363265,116.366907140562,0,5.44851548705119,5.63519811013755,5.54185679859437,0.941033835778326,1.88114805640609,11
"185","response","|","t1","",4.55401627690796,0.145601932003339,31.2771692947284,0,4.26864173410196,4.83939081971395,4.55401627690796,1.54583187178708,1.54583187178708,11
"186","M","~~","M","",1.01166889341425,0.0627598294799256,16.1196883706933,0,0.888661887957724,1.13467589887078,1.01166889341425,0.527593702049521,0.527593702049521,11
