"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"99","X","~~","S","",-0.00496993987975952,0,NA,NA,-0.00496993987975952,-0.00496993987975952,-0.00496993987975952,-0.00993940233031898,-0.00496993987975952,6
"100","S","~~","S","",0.249923847695391,0,NA,NA,0.249923847695391,0.249923847695391,0.249923847695391,1,0.249923847695391,6
"101","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,6
"102","M","~1","","",-0.123918699055294,0.143902152758218,-0.861131655643119,0.389165536202071,-0.405961735759183,0.158124337648596,-0.123918699055294,-0.0843225294413537,-0.0843225294413537,6
"103","response","~1","","",0,0,NA,NA,0,0,0,0,0,6
"104","X","~1","","",0.04,0,NA,NA,0.04,0.04,0.04,0.0399919863767602,0.04,6
"105","S","~1","","",1.524,0,NA,NA,1.524,1.524,1.524,3.04846433053111,1.524,6
"106","indirect",":=","a*b","indirect",-0.353057119719572,0.0660152938546426,-5.34811100738201,8.88769509099774e-08,-0.4824447181035,-0.223669521335644,-0.353057119719572,-0.267734761753902,-0.267681123616179,6
"107","direct",":=","c","direct",-0.0855732004249483,0.103750501140009,-0.824797947813946,0.409486311970453,-0.288920446037349,0.117774045187452,-0.0855732004249483,-0.0648929568294507,-0.0648799561367771,6
"108","total",":=","c+(a*b)","total",-0.43863032014452,0.0795820480951602,-5.51167418586699,3.55436429178013e-08,-0.594608268226969,-0.282652372062072,-0.43863032014452,-0.332627718583352,-0.332561079752956,6
"109","M","~","X","a",1.01928765312511,0.0433884860397005,23.4921230529329,0,0.934247783143574,1.10432752310664,1.01928765312511,0.728348168040648,0.727829100308007,7
"110","response","~","M","b",-0.348115551202646,0.0632737906793295,-5.50173377420818,3.7607453373667e-08,-0.472129902099458,-0.224101200305834,-0.348115551202646,-0.449014859958868,-0.449014859958868,7
"111","response","~","X","c",-0.0304998066973403,0.0972894175732401,-0.313495624273625,0.753904144596333,-0.221183561217769,0.160183947823088,-0.0304998066973403,-0.0281110226343354,-0.0280909889122485,7
"112","response","~","S","s0",-0.359212733449097,0.139001835993581,-2.58423013538962,0.00975966480068902,-0.631651325781459,-0.0867741411167355,-0.359212733449097,-0.165056332045774,-0.330842782467109,7
"113","response","|","t1","",0.48372493657469,0.211075145182532,2.29171907548081,0.0219218589542332,0.0700252539853644,0.897424619164017,0.48372493657469,0.445521244273416,0.445521244273416,7
"114","M","~~","M","",0.920828107849196,0.0599033256171252,15.3719029513438,0,0.803419747085455,1.03823646861294,0.920828107849196,0.469508946111832,0.469508946111832,7
"115","response","~~","response","",0.888409964186537,0,NA,NA,0.888409964186537,0.888409964186537,0.888409964186537,0.753621541387267,0.753621541387267,7
"116","X","~~","X","",1.00142685370741,0,NA,NA,1.00142685370741,1.00142685370741,1.00142685370741,1,1.00142685370741,7
"117","X","~~","S","",-0.00705410821643287,0,NA,NA,-0.00705410821643287,-0.00705410821643287,-0.00705410821643287,-0.0141293432657317,-0.00705410821643287,7
"118","S","~~","S","",0.248897795591182,0,NA,NA,0.248897795591182,0.248897795591182,0.248897795591182,1,0.248897795591182,7
"119","response","~*~","response","",1,0,NA,NA,1,1,1,1,1,7
