"","lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","subj_idx"
"68","X","~1","","",-0.008,0,NA,NA,-0.008,-0.008,-0.008,-0.00799225175214323,-0.008,4
"69","S","~1","","",1.53,0,NA,NA,1.53,1.53,1.53,3.0624558591433,1.53,4
"70","indirect",":=","a*b","indirect",-0.129314432020997,0.0712861560501605,-1.81401886686111,0.0696748211512617,-0.269032730475613,0.0104038664336201,-0.129314432020997,-0.11666763832706,-0.116554642104732,4
"71","direct",":=","c","direct",0.0291750561705168,0.137819890077473,0.211689736177533,0.83234909598441,-0.2409469647346,0.299297077075633,0.0291750561705168,0.02632177126928,0.026296277818302,4
"72","total",":=","c+(a*b)","total",-0.10013937585048,0.114231801728447,-0.876633077087691,0.380685967088635,-0.324029593127357,0.123750841426397,-0.10013937585048,-0.0903458670577803,-0.0902583642864304,4
"73","M","~","X","a",0.995268293101749,0.0454762596334659,21.8854475087334,0,0.906136462068563,1.08440012413493,0.995268293101749,0.700228626308941,0.69961760400308,5
"74","response","~","M","b",0.0476896320826714,0.148783408411069,0.320530579262651,0.748566153240931,-0.243920489900137,0.33929975406548,0.0476896320826714,0.067051118858301,0.067051118858301,5
"75","response","~","X","c",0.0524428038490696,0.219411969436806,0.239015236879198,0.811093767797948,-0.377596754024073,0.482482361722212,0.0524428038490696,0.0518761399284439,0.0518308726008208,5
"76","response","~","S","s0",-0.230821840915077,0.323562473596599,-0.713376425731167,0.475612856782146,-0.864992635913103,0.403348954082949,-0.230821840915077,-0.114024004696121,-0.228128485738249,5
"77","response","|","t1","",1.81301136194504,0.494580095126544,3.66575885242846,0.000246606225774215,0.84365218802662,2.78237053586346,1.81301136194504,1.79185615618988,1.79185615618988,5
"78","M","~~","M","",1.03146943161124,0.0676496206417786,15.247231570937,0,0.898878611585552,1.16406025163692,1.03146943161124,0.509679870897494,0.509679870897494,5
"79","response","~~","response","",0.997654128031779,0,NA,NA,0.997654128031779,0.997654128031779,0.997654128031779,0.97450761820875,0.97450761820875,5
"80","X","~~","X","",1.00174749498998,0,NA,NA,1.00174749498998,1.00174749498998,1.00174749498998,1,1.00174749498998,5
"81","X","~~","S","",-0.00960320641282565,0,NA,NA,-0.00960320641282565,-0.00960320641282565,-0.00960320641282565,-0.019196425110294,-0.00960320641282565,5
"82","S","~~","S","",0.249823647294589,0,NA,NA,0.249823647294589,0.249823647294589,0.249823647294589,1,0.249823647294589,5
